time,dyno_rpm,dyno_torque,dyno_power,dyno_throttle,dyno_load,can_mc_rpm,can_mc_current,can_mc_voltage,can_mc_temp,can_m_temp,can_mc_throttle,psu_volt,psu_cur
0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2
0.6666666666666666,183.8640000000014,-0.12319999999999709,-0.0,0.0,0.0,0,0,0,0,0,0,0.1,0.2
1.0,197.3610000000008,-0.12319999999999709,-0.0,0.0,0.0,0,0,0,0,0,0,0.1,0.2
1.3333333333333333,192.862000000001,-0.12319999999999709,-0.0,0.0,0.0,0,0,0,0,0,0,0.1,0.2
1.6666666666666665,192.862000000001,-0.12319999999999709,-0.0,0.0,0.0,0,0,0,0,0,0,0.1,0.2
1.9999999999999998,188.3630000000012,-0.12319999999999709,-0.0,0.0,0.0,0,0,0,0,0,0,0.1,0.2
2.333333333333333,224.35500000000138,-0.12319999999999709,-0.0,0.0,0.0,0,0,0,0,0,0,0.1,0.2
2.6666666666666665,192.862000000001,-0.12319999999999709,-0.0,0.0,2743.65,0,0,0,0,0,0,0.1,0.2
3.0,210.858000000002,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,0.1,0.2
3.3333333333333335,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,0.1,0.2
3.666666666666667,188.3630000000012,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,0.1,0.2
4.0,152.371000000001,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,0.1,0.2
4.333333333333333,192.862000000001,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,0.1,0.2
4.666666666666666,156.8700000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,0.1,0.2
4.999999999999999,206.35900000000038,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,0.1,0.2
5.333333333333332,192.862000000001,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,0.1,0.2
5.666666666666665,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,2.6,0.0
5.999999999999998,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,9.3,0.0
6.333333333333331,188.3630000000012,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,23.5,0.0
6.666666666666664,192.862000000001,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,40.7,0.4
6.999999999999997,197.3610000000008,-0.2695999999999913,-0.0,0.0,4095.0,0,0,0,0,0,0,52.3,0.8
7.33333333333333,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,65.9,0.1
7.666666666666663,188.3630000000012,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,74.9,0.8
7.9999999999999964,57.892000000001644,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,82.9,0.8
8.33333333333333,192.862000000001,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.2,0.5
8.666666666666664,138.87400000000162,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
8.999999999999998,224.35500000000138,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
9.333333333333332,291.84000000000196,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
9.666666666666666,188.3630000000012,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
10.0,192.862000000001,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
10.333333333333334,251.34900000000198,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
10.666666666666668,26.39900000000125,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
11.000000000000002,62.39100000000144,-0.2695999999999913,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
11.333333333333336,197.3610000000008,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
11.66666666666667,201.86000000000058,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
12.000000000000004,183.8640000000014,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
12.333333333333337,192.862000000001,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
12.666666666666671,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
13.000000000000005,129.87600000000202,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
13.33333333333334,219.8560000000016,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
13.666666666666673,192.862000000001,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
14.000000000000007,224.35500000000138,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
14.333333333333341,165.8680000000004,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
14.666666666666675,332.33100000000195,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
15.000000000000009,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
15.333333333333343,273.84400000000096,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
15.666666666666677,206.35900000000038,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
16.00000000000001,210.858000000002,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
16.333333333333343,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
16.666666666666675,188.3630000000012,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
17.000000000000007,179.3650000000016,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
17.33333333333334,80.38700000000063,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
17.66666666666667,188.3630000000012,0.16960000000003675,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
18.000000000000004,192.862000000001,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
18.333333333333336,246.85000000000036,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
18.666666666666668,206.35900000000038,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
19.0,188.3630000000012,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
19.333333333333332,251.34900000000198,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
19.666666666666664,192.862000000001,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
19.999999999999996,188.3630000000012,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
20.33333333333333,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
20.66666666666666,188.3630000000012,-0.2695999999999913,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
20.999999999999993,323.33300000000054,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
21.333333333333325,206.35900000000038,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
21.666666666666657,134.37500000000182,0.16960000000003675,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
21.99999999999999,183.8640000000014,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
22.33333333333332,183.8640000000014,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
22.666666666666654,98.38300000000163,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
22.999999999999986,399.8160000000007,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
23.333333333333318,233.35300000000097,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
23.66666666666665,192.862000000001,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
23.999999999999982,210.858000000002,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
24.333333333333314,296.33900000000176,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
24.666666666666647,219.8560000000016,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
24.99999999999998,183.8640000000014,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
25.33333333333331,183.8640000000014,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
25.666666666666643,134.37500000000182,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
25.999999999999975,233.35300000000097,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
26.333333333333307,201.86000000000058,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
26.66666666666664,174.8660000000018,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
26.99999999999997,188.3630000000012,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
27.333333333333304,201.86000000000058,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
27.666666666666636,183.8640000000014,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
27.999999999999968,206.35900000000038,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
28.3333333333333,188.3630000000012,-0.2695999999999913,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
28.666666666666632,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
28.999999999999964,219.8560000000016,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
29.333333333333297,224.35500000000138,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
29.66666666666663,192.862000000001,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
29.99999999999996,318.83400000000074,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
30.333333333333293,156.8700000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
30.666666666666625,219.8560000000016,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
30.999999999999957,206.35900000000038,-0.2695999999999913,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
31.33333333333329,224.35500000000138,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
31.66666666666662,192.862000000001,0.16960000000003675,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
31.999999999999954,161.3690000000006,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
32.333333333333286,188.3630000000012,-0.2695999999999913,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
32.66666666666662,201.86000000000058,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
32.99999999999996,242.35100000000057,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
33.33333333333329,206.35900000000038,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
33.66666666666663,192.862000000001,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
33.999999999999964,224.35500000000138,0.16960000000003675,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
34.3333333333333,179.3650000000016,0.4624000000000251,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
34.666666666666636,80.38700000000063,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
34.99999999999997,426.8100000000013,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
35.33333333333331,183.8640000000014,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
35.66666666666664,201.86000000000058,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
35.99999999999998,210.858000000002,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
36.333333333333314,206.35900000000038,0.16960000000003675,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
36.66666666666665,197.3610000000008,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
36.999999999999986,129.87600000000202,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
37.33333333333332,251.34900000000198,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
37.66666666666666,206.35900000000038,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
37.99999999999999,129.87600000000202,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
38.33333333333333,206.35900000000038,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.2
38.666666666666664,206.35900000000038,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
39.0,219.8560000000016,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
39.333333333333336,260.3470000000016,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
39.66666666666667,192.862000000001,-0.2695999999999913,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
40.00000000000001,192.862000000001,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
40.33333333333334,179.3650000000016,0.16960000000003675,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
40.66666666666668,165.8680000000004,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
41.000000000000014,111.88000000000102,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
41.33333333333335,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
41.666666666666686,323.33300000000054,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
42.00000000000002,251.34900000000198,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
42.33333333333336,224.35500000000138,-0.41599999999998544,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
42.66666666666669,197.3610000000008,0.6088000000000193,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
43.00000000000003,206.35900000000038,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
43.333333333333364,197.3610000000008,0.3160000000000309,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
43.6666666666667,161.3690000000006,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
44.000000000000036,219.8560000000016,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
44.33333333333337,179.3650000000016,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
44.66666666666671,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.2
45.00000000000004,44.39500000000044,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
45.33333333333338,206.35900000000038,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
45.666666666666714,197.3610000000008,0.16960000000003675,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
46.00000000000005,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
46.333333333333385,215.3570000000018,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
46.66666666666672,107.38100000000122,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
47.00000000000006,-153.56099999999788,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
47.33333333333339,206.35900000000038,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
47.66666666666673,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
48.000000000000064,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
48.3333333333334,201.86000000000058,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
48.666666666666735,197.3610000000008,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
