time,dyno_rpm,dyno_torque,dyno_power,dyno_throttle,dyno_load,can_mc_rpm,can_mc_current,can_mc_voltage,can_mc_temp,can_m_temp,can_mc_throttle,psu_volt,psu_cur
49.00000000000007,165.8680000000004,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
49.33333333333341,237.85200000000077,-0.2695999999999913,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
49.66666666666674,183.8640000000014,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
50.00000000000008,206.35900000000038,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
50.333333333333414,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
50.66666666666675,206.35900000000038,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
51.000000000000085,188.3630000000012,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
51.33333333333342,224.35500000000138,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
51.66666666666676,174.8660000000018,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
52.00000000000009,201.86000000000058,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
52.33333333333343,192.862000000001,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
52.666666666666764,219.8560000000016,0.4624000000000251,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
53.0000000000001,183.8640000000014,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
53.333333333333435,174.8660000000018,0.02319999999999709,0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
53.66666666666677,201.86000000000058,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
54.00000000000011,192.862000000001,-0.2695999999999913,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
54.33333333333344,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
54.66666666666678,192.862000000001,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
55.000000000000114,183.8640000000014,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
55.33333333333345,260.3470000000016,-0.2695999999999913,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
55.666666666666785,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
56.00000000000012,197.3610000000008,-0.12319999999999709,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
56.33333333333346,192.862000000001,-0.2695999999999913,-0.0,0.0,4095.0,0,0,0,0,0,0,89.7,0.3
56.66666666666679,125.37700000000041,-0.12319999999999709,-0.0,1433.25,4095.0,0,0,0,0,0,0,89.7,2.4
57.00000000000013,746.2390000000014,3.0976000000000115,0.0,1433.25,4095.0,0,0,0,0,0,0,89.7,35.6
57.333333333333464,3018.2340000000013,13.345600000000013,0.0,1433.25,4095.0,0,0,0,0,0,0,89.7,138.3
57.6666666666668,3837.0520000000006,22.27600000000002,0.0,1433.25,4095.0,0,0,0,0,0,0,89.7,185.1
58.000000000000135,3999.0160000000005,24.911200000000008,0.0,1433.25,4095.0,0,0,0,0,0,0,89.7,195.9
58.33333333333347,4223.966000000001,25.0576,0.0,1433.25,4095.0,0,0,0,0,0,0,89.7,195.3
58.666666666666806,4066.501000000001,25.350400000000036,0.0,1433.25,4095.0,0,0,0,0,0,0,89.7,195.5
59.00000000000014,3981.0200000000013,25.49680000000003,0.0,1433.25,4095.0,0,0,0,0,0,0,89.7,195.4
59.33333333333348,4062.0020000000013,25.49680000000003,0.0,1433.25,4095.0,0,0,0,0,0,0,89.7,195.1
59.66666666666681,4012.513000000001,25.49680000000003,0.0,1433.25,4095.0,4140,193.10000000000002,88.9,23,20,0,89.7,194.9
60.00000000000015,3985.519000000001,25.936000000000014,20.444600152322934,1433.25,4095.0,4140,193.10000000000002,88.9,23,20,0,89.7,194.6
60.333333333333485,3963.0240000000013,26.082400000000007,20.560003046458498,1433.25,4095.0,4099,194.4,89.2,23,20,0,89.7,194.2
60.66666666666682,3976.5210000000006,26.082400000000007,20.356389489718207,1433.25,4095.0,4080,192.5,89.2,23,20,0,89.7,194.0
61.000000000000156,3940.5290000000014,26.082400000000007,20.262031987814172,1433.25,4095.0,4080,192.5,89.2,23,20,0,89.7,193.8
61.33333333333349,3954.0260000000007,26.082400000000007,20.262031987814172,1433.25,4095.0,4080,192.5,89.2,23,20,0,89.7,193.5
61.66666666666683,3976.5210000000006,25.936000000000014,20.14830159939072,1433.25,4095.0,4080,192.5,89.2,23,20,0,89.7,193.6
62.00000000000016,3963.0240000000013,25.789600000000018,20.034571210967265,1433.25,4095.0,4080,192.5,89.2,23,20,0,89.7,194.1
62.3333333333335,3972.022000000001,25.789600000000018,20.034571210967265,1433.25,4095.0,4080,192.5,89.2,23,20,0,89.7,194.3
62.666666666666835,3985.519000000001,25.789600000000018,20.034571210967265,1433.25,4095.0,4128,195.10000000000002,89.4,23,20,0,89.7,194.3
63.00000000000017,4008.014000000001,25.643200000000025,20.15520365575021,1433.25,4095.0,4128,195.10000000000002,89.4,23,20,0,89.7,194.5
63.333333333333506,4008.014000000001,25.643200000000025,20.15520365575021,1433.25,4095.0,4128,195.10000000000002,89.4,23,20,0,89.7,194.6
63.66666666666684,4030.509000000001,25.350400000000036,19.925066869763928,1433.25,4095.0,4170,185.20000000000002,89.4,23,20,0,89.7,194.7
64.00000000000017,4035.0080000000007,25.203999999999997,20.01155369383092,1433.25,4095.0,4170,185.20000000000002,89.4,23,20,0,89.7,195.2
64.3333333333335,4048.505000000001,25.203999999999997,20.01155369383092,1433.25,4095.0,4170,185.20000000000002,89.4,23,20,0,89.7,195.2
64.66666666666683,4088.996000000001,25.350400000000036,20.127792840822572,1433.25,4095.0,4170,185.20000000000002,89.4,23,20,0,89.7,195.1
65.00000000000016,4084.497000000001,25.350400000000036,20.127792840822572,1433.25,4095.0,4170,185.20000000000002,89.4,23,20,0,89.7,195.2
65.33333333333348,4201.4710000000005,25.203999999999997,20.01155369383092,1433.25,4095.0,4236,190.70000000000002,89.5,23,21,0,89.7,195.4
65.66666666666681,4097.994000000001,25.203999999999997,20.328283320639752,1433.25,4095.0,4236,190.70000000000002,89.5,23,21,0,89.7,195.4
66.00000000000014,4124.988000000001,25.203999999999997,20.328283320639752,1433.25,4095.0,4236,190.70000000000002,89.5,23,21,0,89.7,196.4
66.33333333333347,4169.978000000001,25.0576,20.210204417364814,1433.25,4095.0,4236,190.70000000000002,89.5,23,21,0,89.7,196.5
66.6666666666668,4165.479000000001,25.203999999999997,20.328283320639752,1433.25,4095.0,4236,190.70000000000002,89.5,23,21,0,89.7,196.2
67.00000000000013,4142.984000000001,25.203999999999997,20.328283320639752,1433.25,4095.0,4236,190.70000000000002,89.5,23,21,0,89.7,196.1
67.33333333333346,4165.479000000001,25.203999999999997,20.328283320639752,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.1
67.66666666666679,4228.465000000001,25.0576,20.48692581873572,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.4
68.00000000000011,4138.485000000001,25.203999999999997,20.606621477532364,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.6
68.33333333333344,4142.984000000001,25.0576,20.48692581873572,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.5
68.66666666666677,4187.974000000001,25.203999999999997,20.606621477532364,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.5
69.0000000000001,4035.0080000000007,25.0576,20.48692581873572,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.4
69.33333333333343,4138.485000000001,25.203999999999997,20.606621477532364,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.4
69.66666666666676,4178.976000000001,25.203999999999997,20.606621477532364,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.2
70.00000000000009,4053.004000000001,25.0576,20.48692581873572,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.4
70.33333333333341,4255.459000000001,25.0576,20.48692581873572,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.4
70.66666666666674,4138.485000000001,25.203999999999997,20.606621477532364,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.4
71.00000000000007,4151.982000000001,25.203999999999997,20.606621477532364,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.4
71.3333333333334,4151.982000000001,24.911200000000008,20.367230159939076,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.4
71.66666666666673,4106.992000000001,25.203999999999997,20.606621477532364,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.4
72.00000000000006,4151.982000000001,25.203999999999997,20.606621477532364,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.4
72.33333333333339,4133.986000000001,25.203999999999997,20.606621477532364,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.2
72.66666666666671,4147.483000000001,25.0576,20.48692581873572,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.4
73.00000000000004,4165.479000000001,25.0576,20.48692581873572,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.4
73.33333333333337,4151.982000000001,25.0576,20.48692581873572,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.3
73.6666666666667,4201.4710000000005,25.350400000000036,20.726317136329047,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.3
74.00000000000003,4151.982000000001,25.0576,20.48692581873572,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.2
74.33333333333336,4178.976000000001,25.0576,20.48692581873572,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.3
74.66666666666669,4147.483000000001,25.203999999999997,20.606621477532364,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.4
75.00000000000001,4147.483000000001,25.0576,20.48692581873572,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.4
75.33333333333334,4138.485000000001,25.0576,20.48692581873572,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.4
75.66666666666667,4156.481000000001,25.0576,20.48692581873572,1433.25,4095.0,4294,193.20000000000002,89.7,23,22,0,89.7,196.4
76.0,3958.5250000000005,25.203999999999997,20.606621477532364,1433.25,4095.0,4298,189.8,89.4,24,23,0,89.7,196.3
76.33333333333333,4156.481000000001,25.203999999999997,20.625817212490478,0.0,4095.0,4298,189.8,89.4,24,23,0,92.0,113.9
76.66666666666666,2086.9410000000007,6.757600000000002,5.530115156130999,0.0,4095.0,4298,189.8,89.4,24,23,0,117.7,4.0
76.99999999999999,1277.121000000001,3.0976000000000115,2.534936176694602,0.0,4095.0,4298,189.8,89.4,24,23,0,121.5,0.3
77.33333333333331,350.32700000000114,2.2192000000000007,1.8160932216298558,0.0,4095.0,4298,189.8,89.4,24,23,0,117.7,0.4
77.66666666666664,-23.089999999998327,1.7800000000000182,1.4566717440975017,0.0,4095.0,4298,189.8,89.4,24,23,0,114.1,0.6
77.99999999999997,165.8680000000004,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,109.8,0.7
78.3333333333333,111.88000000000102,-0.12319999999999709,-0.10082132520944163,0.0,4095.0,4298,189.8,89.4,24,23,0,103.9,0.7
78.66666666666663,188.3630000000012,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,99.3,0.7
78.99999999999996,206.35900000000038,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,93.0,0.7
79.33333333333329,188.3630000000012,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,88.0,0.7
79.66666666666661,80.38700000000063,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,82.8,0.8
79.99999999999994,296.33900000000176,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,75.5,0.8
80.33333333333327,138.87400000000162,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,69.6,0.8
80.6666666666666,201.86000000000058,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,63.1,1.0
80.99999999999993,215.3570000000018,-0.5623999999999796,-0.46024280274179596,0.0,4095.0,4298,189.8,89.4,24,23,0,53.7,1.0
81.33333333333326,260.3470000000016,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,46.8,0.9
81.66666666666659,197.3610000000008,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,38.1,0.8
81.99999999999991,188.3630000000012,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,32.0,0.7
82.33333333333324,192.862000000001,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,26.5,0.5
82.66666666666657,206.35900000000038,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,19.8,0.5
82.9999999999999,188.3630000000012,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,14.8,0.4
83.33333333333323,192.862000000001,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,10.0,0.2
83.66666666666656,192.862000000001,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,8.2,0.2
83.99999999999989,206.35900000000038,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,7.1,0.2
84.33333333333321,192.862000000001,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,6.1,0.2
84.66666666666654,197.3610000000008,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,5.7,0.2
84.99999999999987,201.86000000000058,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,5.4,0.2
85.3333333333332,224.35500000000138,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,5.1,0.2
85.66666666666653,188.3630000000012,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,5.0,0.2
85.99999999999986,197.3610000000008,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,4.8,0.2
86.33333333333319,197.3610000000008,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,4.6,0.2
86.66666666666652,188.3630000000012,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,4.5,0.2
86.99999999999984,215.3570000000018,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,4.4,0.2
87.33333333333317,219.8560000000016,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,4.3,0.2
87.6666666666665,197.3610000000008,-0.2695999999999913,-0.2206284843868931,0.0,4095.0,4298,189.8,89.4,24,23,0,4.2,0.2
